ledger_id,user_id,event,amount_inr,fx_source_currency,balance_after_inr,ts,channel
WAL_83d4af55ab,U_ef6bfbf7af,SPEND,-1117.95,AU,767.12,2024-09-08T03:00:00,QR
WAL_1b620fb53d,U_ef6bfbf7af,SPEND,-1602.86,AU,-835.74,2024-09-06T20:00:00,QR
WAL_e950fe23ea,U_ef6bfbf7af,LOAD,10585.0,AU,9749.25,2024-09-10T11:00:00,APP
WAL_4b3b110fbf,U_ef6bfbf7af,SPEND,-970.21,AU,8779.04,2024-09-10T11:00:00,QR
WAL_dd18391eb1,U_ef6bfbf7af,SPEND,-1562.2,AU,7216.84,2024-09-13T15:00:00,QR
WAL_46dce4d416,U_e80df4bbb3,LOAD,17215.75,US,17215.75,2026-05-16T12:00:00,APP
WAL_26db73da8f,U_e80df4bbb3,SPEND,-1209.18,US,16006.57,2026-05-16T12:00:00,QR
WAL_2e92513494,U_e80df4bbb3,SPEND,-2467.02,US,13539.55,2026-05-09T06:00:00,QR
WAL_dd1dec4a54,U_e80df4bbb3,SPEND,-720.81,US,12818.74,2026-05-11T23:00:00,QR
WAL_76b048d289,U_e80df4bbb3,SPEND,-1732.36,US,11086.38,2026-05-08T13:00:00,QR
WAL_f9bf212654,U_e80df4bbb3,SPEND,-901.7,US,10184.68,2026-05-21T14:00:00,QR
WAL_a88a372cde,U_e80df4bbb3,LOAD,21172.16,US,21172.16,2025-06-02T06:00:00,APP
WAL_25da4aa374,U_e80df4bbb3,SPEND,-2295.98,US,18876.18,2025-06-02T06:00:00,QR
WAL_c4d7c5976e,U_e80df4bbb3,SPEND,-2356.14,US,16520.04,2025-06-05T02:00:00,QR
WAL_327d6317eb,U_e80df4bbb3,SPEND,-1017.11,US,15502.93,2025-05-31T21:00:00,QR
WAL_e360daf1ed,U_e80df4bbb3,SPEND,-797.99,US,14704.94,2025-05-31T03:00:00,QR
WAL_a27804dcff,U_e80df4bbb3,SPEND,-2290.43,US,12414.51,2025-06-02T12:00:00,QR
WAL_59c5135fbd,U_e80df4bbb3,SPEND,-1573.0,US,10841.51,2025-05-28T09:00:00,QR
WAL_214b4780f7,U_e80df4bbb3,SPEND,-2053.46,US,8788.05,2025-05-31T00:00:00,QR
WAL_94d9b86f1e,U_e86b06b7cb,LOAD,3565.96,REST,3565.96,2025-10-01T09:00:00,APP
WAL_2860db4ddf,U_e86b06b7cb,SPEND,-1402.47,REST,2163.49,2025-10-01T09:00:00,QR
WAL_e5ad81e8f1,U_e86b06b7cb,SPEND,-1145.9,REST,1017.59,2025-10-03T12:00:00,QR
WAL_d4e6fa19e4,U_e86b06b7cb,LOAD,20202.56,REST,20202.56,2025-03-19T21:00:00,APP
WAL_bbb88e0237,U_e86b06b7cb,SPEND,-2548.27,REST,17654.29,2025-03-19T21:00:00,QR
WAL_59733c8e9b,U_e86b06b7cb,SPEND,-2972.8,REST,14681.49,2025-03-20T20:00:00,QR
WAL_a30b0664b8,U_1d7ea42b32,LOAD,14288.79,LK,14288.79,2025-10-11T05:00:00,APP
WAL_c9914464c5,U_1d7ea42b32,SPEND,-1408.23,LK,12880.56,2025-10-11T05:00:00,QR
WAL_ed9ec6bdbd,U_1d7ea42b32,SPEND,-3444.94,LK,9435.62,2025-10-04T01:00:00,QR
WAL_6400a23b97,U_1d7ea42b32,SPEND,-1649.5,LK,7786.12,2025-10-07T06:00:00,QR
WAL_f5d93a3347,U_1d7ea42b32,SPEND,-1748.38,LK,6037.74,2025-10-03T20:00:00,QR
WAL_36f43ceff5,U_62c97cbc61,LOAD,16610.87,CA,16610.87,2025-04-23T19:00:00,APP
WAL_d951767b9f,U_62c97cbc61,SPEND,-2137.51,CA,14473.36,2025-04-30T17:00:00,QR
WAL_92eebc82d2,U_62c97cbc61,SPEND,-2008.39,CA,12464.97,2025-05-04T18:00:00,QR
WAL_e64607338d,U_62c97cbc61,LOAD,9302.18,CA,9302.18,2026-04-15T09:00:00,APP
WAL_1ca6e5d21a,U_62c97cbc61,SPEND,-618.34,CA,8683.84,2026-04-14T10:00:00,QR
WAL_510dadf731,U_62c97cbc61,SPEND,-1423.55,CA,7260.29,2026-04-13T01:00:00,QR
WAL_80d7254dfd,U_62c97cbc61,SPEND,-2299.32,CA,4960.97,2026-04-14T16:00:00,QR
WAL_f22be2f9b1,U_62c97cbc61,SPEND,-846.42,CA,4114.55,2026-04-13T21:00:00,QR
WAL_f0822580ba,U_62c97cbc61,SPEND,-1974.16,CA,2140.39,2026-04-13T09:00:00,QR
WAL_bc98e3d35e,U_62c97cbc61,SPEND,-533.29,CA,1607.1,2026-04-15T21:00:00,QR
WAL_424242fcf3,U_62c97cbc61,SPEND,-5624.67,CA,-4017.57,2026-04-14T06:00:00,QR
WAL_adcf2de0ba,U_62c97cbc61,LOAD,10821.48,CA,6803.91,2026-04-15T01:00:00,APP
WAL_10dac292ad,U_62c97cbc61,SPEND,-3689.79,CA,3114.12,2026-04-15T01:00:00,QR
WAL_8b1b4577da,U_62c97cbc61,SPEND,-1564.52,CA,1549.6,2026-04-14T05:00:00,QR
WAL_931dfe4e69,U_62c97cbc61,SPEND,-976.11,CA,573.49,2026-04-12T20:00:00,QR
WAL_b5e325b940,U_62c97cbc61,SPEND,-1174.95,CA,-601.46,2026-04-12T14:00:00,QR
WAL_99373a6fc8,U_62c97cbc61,LOAD,3288.31,CA,2686.85,2026-04-15T22:00:00,APP
WAL_07c1bc8df6,U_62c97cbc61,SPEND,-1325.37,CA,1361.48,2026-04-15T22:00:00,QR
WAL_22890c8918,U_62c97cbc61,SPEND,-1145.96,CA,215.52,2026-04-13T23:00:00,QR
WAL_f88a3bffb0,U_62c97cbc61,LOAD,2281.45,CA,2281.45,2024-09-12T06:00:00,APP
WAL_3aedd7642a,U_62c97cbc61,SPEND,-1197.8,CA,1083.65,2024-09-12T06:00:00,QR
WAL_ad701f4dba,U_40e764b372,LOAD,2733.58,MY,2733.58,2025-01-11T18:00:00,APP
WAL_f6ca394b88,U_40e764b372,LOAD,8877.65,MY,8877.65,2024-08-20T07:00:00,APP
WAL_53b89ece54,U_40e764b372,SPEND,-1403.8,MY,7473.85,2024-08-20T07:00:00,QR
WAL_5d7cdf6f56,U_40e764b372,SPEND,-939.15,MY,6534.7,2024-08-19T05:00:00,QR
WAL_323fc47e46,U_40e764b372,SPEND,-3126.36,MY,3408.34,2024-08-20T15:00:00,QR
WAL_3eb0676762,U_40e764b372,SPEND,-1208.25,MY,2200.09,2024-08-23T03:00:00,QR
WAL_03da24a47b,U_40e764b372,SPEND,-2771.32,MY,-571.23,2024-08-21T19:00:00,QR
WAL_a0bdf449ff,U_80e63d8257,LOAD,18749.04,CA,18749.04,2025-12-02T22:00:00,APP
WAL_6c27b9b5ae,U_80e63d8257,SPEND,-1915.68,CA,16833.36,2025-12-02T22:00:00,QR
WAL_fe052cfb8f,U_c6c46291d2,LOAD,16603.32,BD,16603.32,2025-03-05T12:00:00,APP
WAL_2c8e086f66,U_c6c46291d2,SPEND,-2156.32,BD,14447.0,2025-03-05T12:00:00,QR
WAL_6509506d56,U_c6c46291d2,SPEND,-2093.06,BD,12353.94,2025-03-04T11:00:00,QR
WAL_7317556ed2,U_c6c46291d2,SPEND,-1701.03,BD,10652.91,2025-02-26T02:00:00,QR
WAL_28c9a85812,U_2df6594f95,LOAD,15919.84,US,15919.84,2025-04-11T01:00:00,APP
WAL_6f7d3104b2,U_2df6594f95,SPEND,-1861.32,US,14058.52,2025-04-11T11:00:00,QR
WAL_bb46c2318a,U_2df6594f95,SPEND,-1281.49,US,12777.03,2025-04-12T16:00:00,QR
WAL_343569e38e,U_2df6594f95,SPEND,-2134.87,US,10642.16,2025-04-13T00:00:00,QR
WAL_04c0c7bacf,U_2df6594f95,SPEND,-1716.84,US,8925.32,2025-04-12T23:00:00,QR
WAL_9ce50cb7da,U_a69b5bc0f8,LOAD,11683.55,BD,11683.55,2025-08-20T21:00:00,APP
WAL_30c3ca410f,U_a69b5bc0f8,SPEND,-1547.1,BD,10136.45,2025-08-20T21:00:00,QR
WAL_46b76f23ba,U_a69b5bc0f8,SPEND,-2002.35,BD,8134.1,2025-08-21T05:00:00,QR
WAL_ebb63b1f5c,U_a69b5bc0f8,SPEND,-522.74,BD,7611.36,2025-08-17T12:00:00,QR
WAL_6ec3d1b9ab,U_a69b5bc0f8,SPEND,-1233.14,BD,6378.22,2025-08-18T19:00:00,QR
WAL_81004d66a5,U_a69b5bc0f8,SPEND,-597.59,BD,5780.63,2025-08-20T21:00:00,QR
WAL_d88587b80b,U_a69b5bc0f8,SPEND,-2978.4,BD,2802.23,2025-08-19T09:00:00,QR
WAL_697124b7a4,U_a69b5bc0f8,LOAD,15177.8,BD,15177.8,2026-06-05T20:00:00,APP
WAL_3cc0dcc414,U_a69b5bc0f8,SPEND,-781.81,BD,14395.99,2026-06-05T20:00:00,QR
WAL_c4e059f500,U_a69b5bc0f8,SPEND,-2776.27,BD,11619.72,2026-05-23T16:00:00,QR
WAL_6315202ffe,U_a69b5bc0f8,LOAD,24435.14,BD,24435.14,2026-03-24T05:00:00,APP
WAL_d32ea5ff81,U_a69b5bc0f8,SPEND,-1248.54,BD,23186.6,2026-03-24T05:00:00,QR
WAL_b877f21bfd,U_a69b5bc0f8,SPEND,-1612.37,BD,21574.23,2026-03-19T10:00:00,QR
WAL_bbf0308a6c,U_a69b5bc0f8,SPEND,-1430.98,BD,20143.25,2026-03-25T11:00:00,QR
WAL_17989352f2,U_a69b5bc0f8,SPEND,-4543.88,BD,15599.37,2026-03-14T21:00:00,QR
WAL_397baf832f,U_b9e3e292b0,LOAD,12027.25,REST,12027.25,2024-10-31T19:00:00,APP
WAL_40a4c434f0,U_b9e3e292b0,SPEND,-1717.62,REST,10309.63,2024-10-31T19:00:00,QR
WAL_d0ae066bc7,U_b9e3e292b0,SPEND,-2495.1,REST,7814.53,2024-10-30T21:00:00,QR
WAL_4f35d01b30,U_b9e3e292b0,SPEND,-1655.94,REST,6158.59,2024-10-29T05:00:00,QR
WAL_8d772e8f0d,U_b9e3e292b0,SPEND,-4107.77,REST,2050.82,2024-10-27T03:00:00,QR
WAL_5c912aa99f,U_b9e3e292b0,SPEND,-2046.45,REST,4.37,2024-10-25T19:00:00,QR
WAL_7b61e6c4e8,U_b9e3e292b0,LOAD,18486.68,REST,18486.68,2024-12-09T06:00:00,APP
WAL_4a3d29471a,U_b9e3e292b0,SPEND,-2985.63,REST,15501.05,2024-12-09T06:00:00,QR
WAL_7ee57b66ad,U_b9e3e292b0,SPEND,-1726.89,REST,13774.16,2024-11-30T10:00:00,QR
WAL_59ed3454d2,U_b9e3e292b0,SPEND,-2411.04,REST,11363.12,2024-12-12T08:00:00,QR
WAL_eb9924d27e,U_b9e3e292b0,SPEND,-711.52,REST,10651.6,2024-11-29T11:00:00,QR
WAL_9582d40858,U_b9e3e292b0,SPEND,-1207.58,REST,9444.02,2024-12-02T22:00:00,QR
WAL_c7b5d0f03a,U_b9e3e292b0,SPEND,-1969.86,REST,7474.16,2024-11-30T17:00:00,QR
WAL_24a9fc5c1c,U_b9e3e292b0,SPEND,-1118.46,REST,6355.7,2024-12-04T14:00:00,QR
WAL_cee1a6f0cb,U_b9e3e292b0,SPEND,-1682.6,REST,4673.1,2024-12-10T10:00:00,QR
WAL_d54bfa74e7,U_b9e3e292b0,SPEND,-1160.51,REST,3512.59,2024-12-13T09:00:00,QR
WAL_c4c332199a,U_b9e3e292b0,SPEND,-1826.97,REST,1685.62,2024-11-28T13:00:00,QR
WAL_eba57f4924,U_f5ca9dfdb1,LOAD,2332.84,DE,2332.84,2025-06-16T11:00:00,APP
WAL_b7517e373a,U_f5ca9dfdb1,SPEND,-1321.65,DE,1011.19,2025-06-16T11:00:00,QR
WAL_2bbd9dd68b,U_f5ca9dfdb1,SPEND,-1062.67,DE,-51.48,2025-06-28T04:00:00,QR
WAL_5782ad9eac,U_f5ca9dfdb1,LOAD,19785.27,DE,19733.8,2025-06-28T08:00:00,APP
WAL_a83b6e93b5,U_f5ca9dfdb1,SPEND,-2803.43,DE,16930.37,2025-06-28T08:00:00,QR
WAL_0afd2b3c6a,U_f5ca9dfdb1,SPEND,-1807.01,DE,15123.36,2025-06-26T05:00:00,QR
WAL_5319807a7a,U_f5ca9dfdb1,SPEND,-2685.76,DE,12437.6,2025-06-14T05:00:00,QR
WAL_01216b1cbf,U_fee6635e90,LOAD,9621.37,BD,9621.37,2025-07-03T08:00:00,APP
WAL_8e1606ecca,U_fee6635e90,SPEND,-1205.83,BD,8415.54,2025-07-02T01:00:00,QR
WAL_abf4b03e9e,U_fee6635e90,SPEND,-1291.56,BD,7123.98,2025-06-21T06:00:00,QR
WAL_c392933a2e,U_fee6635e90,SPEND,-2747.32,BD,4376.66,2025-07-02T06:00:00,QR
WAL_15c6f9116f,U_fee6635e90,SPEND,-1763.61,BD,2613.05,2025-06-22T08:00:00,QR
WAL_541600b233,U_fee6635e90,SPEND,-1437.82,BD,1175.23,2025-07-03T02:00:00,QR
WAL_b79cf9e28a,U_fee6635e90,SPEND,-4984.34,BD,-3809.11,2025-06-20T11:00:00,QR
WAL_215add8682,U_fee6635e90,LOAD,10092.31,BD,6283.2,2025-06-29T09:00:00,APP
WAL_814b1a36ff,U_fee6635e90,SPEND,-869.14,BD,5414.06,2025-06-29T09:00:00,QR
WAL_599daf563f,U_fee6635e90,SPEND,-936.67,BD,4477.39,2025-07-03T04:00:00,QR
WAL_39389b0467,U_fee6635e90,LOAD,3477.14,BD,3477.14,2025-09-02T09:00:00,APP
WAL_912acb889c,U_fee6635e90,SPEND,-2869.44,BD,607.7,2025-09-02T09:00:00,QR
WAL_b7a882b10e,U_fee6635e90,SPEND,-4057.72,BD,-3450.02,2025-09-03T00:00:00,QR
WAL_aa013243ad,U_fee6635e90,LOAD,15365.17,BD,11915.15,2025-09-03T21:00:00,APP
WAL_482b52464b,U_0a5a445e8b,LOAD,24843.86,US,24843.86,2024-12-06T11:00:00,APP
WAL_91fef7a98b,U_0a5a445e8b,SPEND,-1903.6,US,22940.26,2024-12-06T10:00:00,QR
WAL_a3d089b63c,U_0a5a445e8b,SPEND,-1332.9,US,21607.36,2024-12-06T15:00:00,QR
WAL_db8e723981,U_0a5a445e8b,SPEND,-885.12,US,20722.24,2024-12-05T02:00:00,QR
WAL_7c72770e85,U_0a5a445e8b,SPEND,-1301.0,US,19421.24,2024-12-08T14:00:00,QR
WAL_8f94c4740f,U_0a5a445e8b,SPEND,-820.32,US,18600.92,2024-12-08T03:00:00,QR
WAL_3f5a37a3c2,U_0a5a445e8b,SPEND,-758.88,US,17842.04,2024-12-07T15:00:00,QR
WAL_457e7d5926,U_0a5a445e8b,SPEND,-2419.05,US,15422.99,2024-12-06T16:00:00,QR
WAL_9f5cea29c5,U_0a5a445e8b,SPEND,-1314.56,US,14108.43,2024-12-05T08:00:00,QR
WAL_eaf90bee48,U_0a5a445e8b,SPEND,-1151.3,US,12957.13,2024-12-08T21:00:00,QR
WAL_b014c2e9af,U_0a5a445e8b,SPEND,-1714.86,US,11242.27,2024-12-06T05:00:00,QR
WAL_edd39c6a2e,U_0a5a445e8b,SPEND,-1344.55,US,9897.72,2024-12-05T11:00:00,QR
WAL_cfdb509595,U_0a5a445e8b,SPEND,-3092.91,US,6804.81,2024-12-05T08:00:00,QR
WAL_73d0d04998,U_204e208c92,LOAD,11815.4,DE,11815.4,2024-09-16T11:00:00,APP
WAL_5aeb9940d2,U_204e208c92,SPEND,-979.12,DE,10836.28,2024-09-25T23:00:00,QR
WAL_79fb690e03,U_204e208c92,SPEND,-1600.5,DE,9235.78,2024-09-17T01:00:00,QR
WAL_93b19749fb,U_204e208c92,SPEND,-1884.46,DE,7351.32,2024-09-28T00:00:00,QR
WAL_3d2e996a25,U_204e208c92,SPEND,-1427.07,DE,5924.25,2024-09-16T19:00:00,QR
WAL_171a1e4851,U_204e208c92,SPEND,-2015.83,DE,3908.42,2024-09-26T20:00:00,QR
WAL_003663ef13,U_204e208c92,SPEND,-2454.98,DE,1453.44,2024-09-22T10:00:00,QR
WAL_86d06a6ca3,U_204e208c92,LOAD,9278.93,DE,9278.93,2026-02-15T02:00:00,APP
WAL_677cde74f4,U_204e208c92,SPEND,-982.09,DE,8296.84,2026-02-15T02:00:00,QR
WAL_909d186bf5,U_204e208c92,SPEND,-1684.66,DE,6612.18,2026-02-13T15:00:00,QR
WAL_0f53bb41e3,U_204e208c92,SPEND,-4072.55,DE,2539.63,2026-02-14T12:00:00,QR
WAL_b218dfb840,U_204e208c92,SPEND,-1235.98,DE,1303.65,2026-02-09T10:00:00,QR
WAL_f4ec4a66d2,U_204e208c92,SPEND,-723.86,DE,579.79,2026-02-22T17:00:00,QR
WAL_1e90e627e1,U_204e208c92,SPEND,-401.88,DE,177.91,2026-02-12T19:00:00,QR
WAL_0a266c13c3,U_204e208c92,SPEND,-2004.65,DE,-1826.74,2026-02-21T15:00:00,QR
WAL_1a7a04bde4,U_204e208c92,LOAD,24001.03,DE,22174.29,2026-02-11T10:00:00,APP
WAL_e30a232d1d,U_204e208c92,SPEND,-1965.01,DE,20209.28,2026-02-11T16:00:00,QR
WAL_35272964a9,U_2655803a6b,LOAD,10033.91,LK,10033.91,2024-10-27T01:00:00,APP
WAL_af2a19a65b,U_2655803a6b,SPEND,-1195.7,LK,8838.21,2024-10-27T01:00:00,QR
WAL_42773efd63,U_2655803a6b,SPEND,-1969.72,LK,6868.49,2024-10-29T04:00:00,QR
WAL_2ef54379ac,U_2655803a6b,SPEND,-1838.54,LK,5029.95,2024-10-29T19:00:00,QR
WAL_fc1c75ea00,U_2655803a6b,SPEND,-3965.47,LK,1064.48,2024-10-26T08:00:00,QR
WAL_56f07bfb61,U_2655803a6b,SPEND,-2315.38,LK,-1250.9,2024-10-26T10:00:00,QR
WAL_2b03b7a6c6,U_2655803a6b,LOAD,18075.78,LK,16824.89,2024-10-27T16:00:00,APP
WAL_5371be7eb0,U_2655803a6b,SPEND,-959.58,LK,15865.31,2024-10-27T16:00:00,QR
WAL_dd0cefb869,U_2655803a6b,SPEND,-2081.8,LK,13783.51,2024-10-27T16:00:00,QR
WAL_d98fd72e94,U_2655803a6b,SPEND,-986.63,LK,12796.88,2024-10-29T15:00:00,QR
WAL_c2bdbf9bc9,U_2655803a6b,SPEND,-3575.37,LK,9221.51,2024-10-26T10:00:00,QR
WAL_429e64a136,U_2655803a6b,SPEND,-1411.01,LK,7810.5,2024-10-26T06:00:00,QR
WAL_8c265b294e,U_2655803a6b,LOAD,8068.0,LK,8068.0,2025-08-22T16:00:00,APP
WAL_be0534d24b,U_2655803a6b,SPEND,-983.06,LK,7084.94,2025-08-22T16:00:00,QR
WAL_b18198bda2,U_2655803a6b,SPEND,-1133.14,LK,5951.8,2025-08-13T20:00:00,QR
WAL_73e3bd1858,U_2655803a6b,SPEND,-1598.97,LK,4352.83,2025-08-23T21:00:00,QR
WAL_11c1759751,U_2655803a6b,SPEND,-1147.5,LK,3205.33,2025-08-19T09:00:00,QR
WAL_a9072e95d9,U_2655803a6b,SPEND,-2082.34,LK,1122.99,2025-08-12T21:00:00,QR
WAL_a2f8ff7d1d,U_2655803a6b,SPEND,-1026.56,LK,96.43,2025-08-14T01:00:00,QR
WAL_6d873e6620,U_d6f1469e53,LOAD,2718.97,AE,2718.97,2026-04-21T16:00:00,APP
WAL_5a97ca1f53,U_d6f1469e53,SPEND,-2205.99,AE,512.98,2026-04-21T16:00:00,QR
WAL_8e82fae6f5,U_d6f1469e53,SPEND,-1796.16,AE,-1283.18,2026-04-16T07:00:00,QR
WAL_1104f684a1,U_d6f1469e53,LOAD,12519.44,AE,11236.26,2026-04-14T05:00:00,APP
WAL_9db2d4844e,U_d6f1469e53,SPEND,-1533.22,AE,9703.04,2026-04-14T05:00:00,QR
WAL_ac68059d6e,U_d6f1469e53,SPEND,-1843.76,AE,7859.28,2026-04-15T14:00:00,QR
WAL_02be143165,U_d6f1469e53,SPEND,-973.36,AE,6885.92,2026-04-22T01:00:00,QR
WAL_017332f662,U_d6f1469e53,SPEND,-1746.54,AE,5139.38,2026-04-13T20:00:00,QR
WAL_09cfc471bb,U_d6f1469e53,SPEND,-1453.82,AE,3685.56,2026-04-12T07:00:00,QR
WAL_f3eff1c9a1,U_d6f1469e53,SPEND,-1665.25,AE,2020.31,2026-04-17T20:00:00,QR
WAL_8a95c74812,U_d6f1469e53,SPEND,-2196.43,AE,-176.12,2026-04-16T16:00:00,QR
WAL_ddfd9f2c4f,U_d6f1469e53,LOAD,4664.64,AE,4488.53,2026-04-16T15:00:00,APP
WAL_e681d683e1,U_d6f1469e53,SPEND,-861.19,AE,3627.34,2026-04-25T06:00:00,QR
WAL_b8725744db,U_d6f1469e53,LOAD,14666.37,AE,14666.37,2025-12-26T20:00:00,APP
WAL_d31aac2d99,U_d6f1469e53,SPEND,-1589.57,AE,13076.8,2025-12-26T20:00:00,QR
WAL_e06efe841a,U_d6f1469e53,SPEND,-6523.14,AE,6553.66,2025-12-26T11:00:00,QR
WAL_bbe6fcc198,U_d6f1469e53,SPEND,-1400.63,AE,5153.03,2025-12-26T17:00:00,QR
WAL_73b82b9bc8,U_d6f1469e53,SPEND,-1418.98,AE,3734.05,2025-12-27T10:00:00,QR
WAL_95a6c6134b,U_d6f1469e53,SPEND,-1892.14,AE,1841.91,2025-12-28T23:00:00,QR
WAL_a650d74153,U_f5b9628a36,LOAD,3700.58,REST,3700.58,2026-04-08T13:00:00,APP
WAL_7ecf2bd6dd,U_f5b9628a36,SPEND,-1487.78,REST,2212.8,2026-04-08T13:00:00,QR
WAL_3384611f9d,U_f5b9628a36,SPEND,-1348.14,REST,864.66,2026-04-09T13:00:00,QR
WAL_dea34b9be2,U_f5b9628a36,SPEND,-1376.29,REST,-511.63,2026-04-07T01:00:00,QR
WAL_78631ac7f0,U_f5b9628a36,LOAD,7272.59,REST,6760.96,2026-04-07T05:00:00,APP
WAL_2ed354d3d0,U_f5b9628a36,SPEND,-708.69,REST,6052.27,2026-04-08T17:00:00,QR
WAL_34d273f0d6,U_f5b9628a36,SPEND,-1429.24,REST,4623.03,2026-04-09T14:00:00,QR
WAL_a122fb6303,U_f5b9628a36,SPEND,-1371.43,REST,3251.6,2026-04-07T13:00:00,QR
WAL_0697f17a6d,U_5f1109299b,LOAD,13906.94,BD,13906.94,2025-01-16T06:00:00,APP
WAL_00b1f6f3d3,U_5f1109299b,SPEND,-1887.47,BD,12019.47,2025-01-16T06:00:00,QR
WAL_f0ac862558,U_5f1109299b,SPEND,-1283.67,BD,10735.8,2025-01-17T12:00:00,QR
WAL_ba6331ae00,U_5f1109299b,SPEND,-1319.3,BD,9416.5,2025-01-14T10:00:00,QR
WAL_7b495e875d,U_5f1109299b,LOAD,18646.64,BD,18646.64,2024-11-08T11:00:00,APP
WAL_cece93304c,U_5f1109299b,SPEND,-3014.96,BD,15631.68,2024-11-08T11:00:00,QR
WAL_1763ea560e,U_5f1109299b,SPEND,-1167.37,BD,14464.31,2024-11-09T23:00:00,QR
WAL_c54a0e5edc,U_5f1109299b,SPEND,-1359.23,BD,13105.08,2024-11-03T00:00:00,QR
WAL_13bdce233b,U_5f1109299b,SPEND,-1525.58,BD,11579.5,2024-11-06T02:00:00,QR
WAL_52bcb58d72,U_5f1109299b,LOAD,7013.54,BD,7013.54,2025-04-15T00:00:00,APP
WAL_a4b5e27a56,U_5f1109299b,SPEND,-607.79,BD,6405.75,2025-04-15T00:00:00,QR
WAL_34ba429431,U_5f1109299b,SPEND,-1645.66,BD,4760.09,2025-04-05T21:00:00,QR
WAL_ca5f81c979,U_5f1109299b,SPEND,-3016.68,BD,1743.41,2025-04-02T12:00:00,QR
WAL_87b1eb983b,U_5f1109299b,SPEND,-2549.51,BD,-806.1,2025-04-15T00:00:00,QR
WAL_8cfc9220cf,U_5f1109299b,LOAD,22580.09,BD,21773.99,2025-04-15T13:00:00,APP
WAL_a70d6d7477,U_5f1109299b,SPEND,-1732.4,BD,20041.59,2025-04-15T13:00:00,QR
WAL_1e8ef2d079,U_5f1109299b,SPEND,-1812.55,BD,18229.04,2025-04-06T02:00:00,QR
WAL_37d230c90a,U_27ed48554d,LOAD,10372.91,DE,10372.91,2026-03-08T08:00:00,APP
WAL_7a963f6ffa,U_27ed48554d,SPEND,-1572.92,DE,8799.99,2026-03-08T08:00:00,QR
WAL_5d3d6da0d1,U_27ed48554d,SPEND,-592.81,DE,8207.18,2026-03-07T14:00:00,QR
WAL_95aa7a132d,U_27ed48554d,SPEND,-674.23,DE,7532.95,2026-03-08T13:00:00,QR
WAL_d310f2a06b,U_27ed48554d,SPEND,-1633.73,DE,5899.22,2026-03-09T11:00:00,QR
WAL_1d4bb54967,U_27ed48554d,SPEND,-2022.41,DE,3876.81,2026-03-06T08:00:00,QR
WAL_28b399f0ac,U_27ed48554d,SPEND,-2607.0,DE,1269.81,2026-03-07T11:00:00,QR
WAL_41c650c80e,U_27ed48554d,LOAD,12845.73,DE,12845.73,2026-07-08T03:00:00,APP
WAL_82958a567b,U_27ed48554d,SPEND,-675.34,DE,12170.39,2026-07-09T07:00:00,QR
WAL_8439e21dfe,U_27ed48554d,SPEND,-1599.3,DE,10571.09,2026-07-07T23:00:00,QR
WAL_531b37cf20,U_27ed48554d,SPEND,-1570.73,DE,9000.36,2026-07-20T10:00:00,QR
WAL_a273609f58,U_27ed48554d,SPEND,-3032.79,DE,5967.57,2026-07-19T13:00:00,QR
WAL_e4e459c295,U_27ed48554d,SPEND,-446.96,DE,5520.61,2026-07-20T08:00:00,QR
WAL_7d49f8996f,U_27ed48554d,SPEND,-799.98,DE,4720.63,2026-07-17T18:00:00,QR
WAL_6575a66be4,U_f24b4468e0,LOAD,12790.57,CA,12790.57,2025-09-22T13:00:00,APP
WAL_acfa4cb73b,U_f24b4468e0,SPEND,-725.11,CA,12065.46,2025-09-22T13:00:00,QR
WAL_8048c5f270,U_f24b4468e0,SPEND,-957.63,CA,11107.83,2025-09-20T15:00:00,QR
WAL_dacf294c92,U_f24b4468e0,SPEND,-668.97,CA,10438.86,2025-09-15T07:00:00,QR
WAL_20b81926c3,U_f24b4468e0,LOAD,16763.35,CA,16763.35,2025-07-06T21:00:00,APP
WAL_c1250bc6b1,U_f24b4468e0,SPEND,-1254.88,CA,15508.47,2025-07-06T21:00:00,QR
WAL_1c8259b2af,U_f24b4468e0,SPEND,-1960.38,CA,13548.09,2025-07-05T21:00:00,QR
WAL_a032addbaa,U_f24b4468e0,SPEND,-2851.66,CA,10696.43,2025-06-30T13:00:00,QR
WAL_ffb4faa374,U_f24b4468e0,SPEND,-1406.3,CA,9290.13,2025-06-22T07:00:00,QR
WAL_8f7ce3ffad,U_f24b4468e0,SPEND,-978.37,CA,8311.76,2025-07-06T23:00:00,QR
WAL_48f39f0248,U_f24b4468e0,SPEND,-1345.31,CA,6966.45,2025-07-05T18:00:00,QR
WAL_89b67e6e38,U_7e7076d32a,LOAD,22280.43,AU,22280.43,2024-09-03T17:00:00,APP
WAL_875c042f82,U_7e7076d32a,SPEND,-1247.24,AU,21033.19,2024-09-03T17:00:00,QR
WAL_1197711965,U_7e7076d32a,SPEND,-2089.38,AU,18943.81,2024-08-25T18:00:00,QR
WAL_146a7f578c,U_7e7076d32a,SPEND,-1528.94,AU,17414.87,2024-09-10T00:00:00,QR
WAL_2f2cf944b0,U_ea723184a3,LOAD,14682.68,REST,14682.68,2025-11-16T00:00:00,APP
WAL_5f86a62cf8,U_ea723184a3,SPEND,-986.17,REST,13696.51,2025-11-15T13:00:00,QR
WAL_2f1be19aca,U_ea723184a3,SPEND,-692.13,REST,13004.38,2025-11-15T04:00:00,QR
