nba_event_id,user_id,attempt_id,trigger_id,action_id,channel,decision_ts,latency_ms,arbitration_winner,suppressed_reason,delivered,rendered_by_psp,cost_inr,acted_on
NBA_47972c0a33,U_fb906d6ac6,ATT_a663ce8f39,USER_ABANDON_FX,ACT_O-1,APP_PUSH,2025-06-18T11:00:00,25.1,ACT_O-1,,True,True,0.02,False
NBA_d5be7a134e,U_fb906d6ac6,ATT_fec60b390d,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2025-05-01T09:00:00,49.6,ACT_O-1,,True,True,0.0,False
NBA_4931f2d676,U_fb906d6ac6,ATT_17182f78f1,MERCHANT_ABANDON,ACT_O-1,APP_PUSH,2025-05-02T23:00:00,139.8,ACT_O-1,,True,False,0.02,False
NBA_b9388b0ad7,U_fb906d6ac6,ATT_5ca15fface,QR_FORMAT_UNSUPPORTED,ACT_O-1,IN_FLOW,2025-05-02T14:00:00,36.5,ACT_O-1,,True,True,0.0,False
NBA_5698b6daf1,U_fb906d6ac6,ATT_b40a86041d,QR_FORMAT_UNSUPPORTED,ACT_O-1,SMS,2025-04-29T08:00:00,7.6,ACT_O-1,,True,True,0.18,False
NBA_425a3caffd,U_fb906d6ac6,ATT_12440044ce,PROACTIVE,ACT_O-1,WA_MARKETING,2025-05-04T16:00:00,2.6,ACT_O-1,,True,True,0.75,False
NBA_859221aa4b,U_345042750e,ATT_06d939382f,MERCHANT_ABANDON,ACT_O-5,IN_FLOW,2025-03-21T21:00:00,31.0,ACT_O-5,,True,True,0.0,False
NBA_620d5a7511,U_345042750e,ATT_38da0c43ef,USER_ABANDON_FX,ACT_O-5,IN_FLOW,2025-03-15T10:00:00,14.6,ACT_O-5,,True,True,0.0,False
NBA_3c478892ee,U_345042750e,ATT_d48d72318a,PROACTIVE,ACT_O-5,SMS,2025-03-16T17:00:00,27.2,ACT_O-5,,True,True,0.18,False
NBA_3f878d9ee7,U_345042750e,ATT_c577283d23,MERCHANT_ABANDON,ACT_O-5,IN_FLOW,2025-03-20T23:00:00,37.0,ACT_O-5,,True,True,0.0,False
NBA_2fd58b8d40,U_345042750e,ATT_44ba7fd5af,QR_FORMAT_UNSUPPORTED,ACT_O-5,IN_FLOW,2025-03-18T13:00:00,115.5,ACT_O-5,,True,True,0.0,False
NBA_5fe0427577,U_345042750e,ATT_45c68c4e0a,MERCHANT_ABANDON,ACT_O-5,APP_PUSH,2025-03-16T11:00:00,34.2,ACT_O-5,,True,True,0.02,True
NBA_1141240c74,U_345042750e,ATT_4a7ee0df11,PROACTIVE,ACT_O-5,IN_FLOW,2025-03-24T13:00:00,86.5,ACT_O-5,,True,True,0.0,False
NBA_97f73c5f7e,U_56b41b71b0,ATT_6c45400c9e,MERCHANT_ABANDON,ACT_O-3,IN_FLOW,2024-12-16T16:00:00,4.7,ACT_O-3,,True,True,0.0,False
NBA_f86512f6d8,U_56b41b71b0,ATT_139f78af7f,MERCHANT_ABANDON,ACT_O-3,IN_FLOW,2024-12-15T07:00:00,59.5,ACT_O-3,SLEEPING_DOG,True,True,0.0,False
NBA_b089c95dab,U_56b41b71b0,ATT_6ddae6cc4e,MERCHANT_ABANDON,ACT_O-3,IN_FLOW,2024-12-21T18:00:00,97.5,ACT_O-3,,True,True,0.0,True
NBA_f2c456112b,U_56b41b71b0,ATT_4d7224bfb2,LRS_LIMIT_EXCEEDED,ACT_O-3,WA_UTILITY,2024-12-15T03:00:00,7.0,ACT_O-3,SLEEPING_DOG,True,True,0.13,False
NBA_84a573b205,U_56b41b71b0,ATT_95c3b17384,MERCHANT_ABANDON,ACT_O-3,APP_PUSH,2024-12-20T07:00:00,10.6,ACT_O-3,SLEEPING_DOG,True,True,0.02,False
NBA_0d0744637c,U_56b41b71b0,ATT_cb7d19237f,PROACTIVE,ACT_O-3,SMS,2024-12-14T11:00:00,114.0,ACT_O-3,SLEEPING_DOG,True,True,0.18,False
NBA_a3d9102fcc,U_56b41b71b0,ATT_c8ddd88896,MERCHANT_ABANDON,ACT_O-3,APP_PUSH,2025-11-08T16:00:00,77.6,ACT_O-3,SLEEPING_DOG,True,False,0.02,True
NBA_6aebe87572,U_56b41b71b0,ATT_8363a3289b,MERCHANT_ABANDON,ACT_O-3,IN_FLOW,2025-11-07T16:00:00,36.2,ACT_O-3,SLEEPING_DOG,True,True,0.0,False
NBA_9639e4c354,U_56b41b71b0,ATT_a37f9b39a6,USER_ABANDON_FX,ACT_O-3,WA_UTILITY,2025-11-09T17:00:00,82.9,ACT_O-3,SLEEPING_DOG,True,True,0.13,False
NBA_837a15bc4d,U_4a81751540,ATT_ed95acaf9a,QR_FORMAT_UNSUPPORTED,ACT_O-5,IN_FLOW,2026-01-06T23:00:00,112.9,ACT_O-5,,True,True,0.0,False
NBA_99fc336070,U_4a81751540,ATT_25b55c2014,MERCHANT_ABANDON,ACT_O-5,IN_FLOW,2026-01-04T21:00:00,7.0,ACT_O-5,,True,True,0.0,True
NBA_af452d9485,U_4a81751540,ATT_85cb13b836,MERCHANT_ABANDON,ACT_O-5,IN_FLOW,2026-01-12T04:00:00,90.1,ACT_O-5,,True,True,0.0,False
NBA_a4f24e4821,U_6cca983674,ATT_f7574148df,PROACTIVE,ACT_O-2,IN_FLOW,2026-04-08T08:00:00,2.6,ACT_O-2,SLEEPING_DOG,True,True,0.0,False
NBA_e6e40873ea,U_6cca983674,ATT_eff473c622,PROACTIVE,ACT_O-2,IN_FLOW,2026-04-01T06:00:00,60.9,ACT_O-2,SLEEPING_DOG,True,True,0.0,False
NBA_f1961f09f3,U_6cca983674,ATT_3e9c1aa3dc,MERCHANT_ABANDON,ACT_O-2,IN_FLOW,2026-04-12T03:00:00,92.1,ACT_O-2,SLEEPING_DOG,True,True,0.0,False
NBA_ab15ea89a1,U_6cca983674,ATT_23ad0688bb,MERCHANT_ABANDON,ACT_O-2,WA_UTILITY,2026-04-07T02:00:00,1.0,ACT_O-2,SLEEPING_DOG,True,True,0.13,False
NBA_5ec65ba668,U_6cca983674,ATT_877e5e75c5,QR_FORMAT_UNSUPPORTED,ACT_O-2,SMS,2026-03-27T21:00:00,32.5,ACT_O-2,,True,True,0.18,False
NBA_73c2772cd6,U_6cca983674,ATT_96dc745fa5,USER_ABANDON_FX,ACT_O-2,APP_PUSH,2026-04-08T02:00:00,60.9,ACT_O-2,,True,True,0.02,False
NBA_d03f0f8127,U_6cca983674,ATT_55114d0169,USER_ABANDON_FX,ACT_O-2,IN_FLOW,2026-04-01T17:00:00,27.8,ACT_O-2,SLEEPING_DOG,True,True,0.0,False
NBA_2e4f41bfcb,U_6cca983674,ATT_4bc4362cba,USER_ABANDON_FX,ACT_O-2,APP_PUSH,2026-03-28T15:00:00,19.0,ACT_O-2,,True,True,0.02,True
NBA_d4eb172111,U_6fdd93044a,ATT_35f65ae117,INTL_TOGGLE_OFF,ACT_O-2,APP_PUSH,2026-04-16T06:00:00,45.8,ACT_O-2,,True,True,0.02,False
NBA_1f2668fbd6,U_6fdd93044a,ATT_9cac5051f3,MERCHANT_ABANDON,ACT_O-2,WA_UTILITY,2026-04-15T05:00:00,75.9,ACT_O-2,,True,True,0.13,False
NBA_5eabf76c08,U_6fdd93044a,ATT_f5f779ab74,INTL_TOGGLE_OFF,ACT_O-2,IN_FLOW,2025-04-22T16:00:00,35.4,ACT_O-2,,True,True,0.0,False
NBA_e7b5e13739,U_6fdd93044a,ATT_30b798982b,MERCHANT_ABANDON,ACT_O-2,APP_PUSH,2025-04-22T00:00:00,24.8,ACT_O-2,,True,False,0.02,False
NBA_5ea67bed56,U_a3c5a2c3b6,ATT_e794cf3ad0,INTL_TOGGLE_OFF,ACT_O-5,APP_PUSH,2024-10-01T04:00:00,111.8,ACT_O-5,,True,True,0.02,False
NBA_ab22ac63a2,U_a3c5a2c3b6,ATT_4e0c27cbf1,QR_FORMAT_UNSUPPORTED,ACT_O-5,IN_FLOW,2024-09-27T15:00:00,105.5,ACT_O-5,SLEEPING_DOG,True,True,0.0,False
NBA_399f93f662,U_a3c5a2c3b6,ATT_3519aafd29,QR_FORMAT_UNSUPPORTED,ACT_O-5,IN_FLOW,2024-10-04T02:00:00,27.3,ACT_O-5,,True,True,0.0,False
NBA_2209d64a7e,U_a3c5a2c3b6,ATT_076ab2c1f5,LIMIT_EXCEEDED,ACT_O-5,IN_FLOW,2024-10-04T02:00:00,47.9,ACT_O-5,SLEEPING_DOG,True,True,0.0,False
NBA_7037c89a15,U_a3c5a2c3b6,ATT_5f859f3c71,INTL_TOGGLE_OFF,ACT_O-5,APP_PUSH,2024-09-27T12:00:00,20.5,ACT_O-5,SLEEPING_DOG,True,True,0.02,False
NBA_d17cc93212,U_a3c5a2c3b6,ATT_55058cb912,INTL_TOGGLE_OFF,ACT_O-5,IN_FLOW,2026-06-02T14:00:00,123.6,ACT_O-5,SLEEPING_DOG,True,True,0.0,False
NBA_359e4a4293,U_a3c5a2c3b6,ATT_e4426e8bc9,USER_ABANDON_FX,ACT_O-5,APP_PUSH,2026-06-04T20:00:00,23.5,ACT_O-5,SLEEPING_DOG,True,True,0.02,False
NBA_84845c9ceb,U_a3c5a2c3b6,ATT_f575a531a1,MERCHANT_ABANDON,ACT_O-5,SMS,2026-06-03T03:00:00,53.5,ACT_O-5,SLEEPING_DOG,True,True,0.18,False
NBA_020024d515,U_a3c5a2c3b6,ATT_6825621fb3,MERCHANT_ABANDON,ACT_O-5,APP_PUSH,2026-06-02T09:00:00,26.2,ACT_O-5,SLEEPING_DOG,True,True,0.02,False
NBA_e3b3920502,U_ba51a8665d,ATT_bc48b885d0,USER_ABANDON_FX,ACT_O-2,IN_FLOW,2026-01-30T02:00:00,42.3,ACT_O-2,,True,False,0.0,False
NBA_9dfef5673f,U_ba51a8665d,ATT_79065a7e38,MERCHANT_ABANDON,ACT_O-2,APP_PUSH,2026-02-09T06:00:00,30.9,ACT_O-2,,True,True,0.02,True
NBA_8b2d0dfe17,U_1152cc01cd,ATT_9e05a9b55c,MERCHANT_ABANDON,ACT_O-1,WA_UTILITY,2026-05-09T08:00:00,114.7,ACT_O-1,,True,True,0.13,True
NBA_558a04258f,U_1152cc01cd,ATT_561cef0b8f,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2026-05-08T17:00:00,36.4,ACT_O-1,,True,True,0.0,False
NBA_c75248186e,U_a0ca230c33,ATT_be9270abd2,QR_FORMAT_UNSUPPORTED,ACT_O-2,IN_FLOW,2026-06-24T10:00:00,132.7,ACT_O-2,,True,True,0.0,False
NBA_f15cfa53eb,U_a0ca230c33,ATT_5f5b1f9a2a,QR_FORMAT_UNSUPPORTED,ACT_O-2,APP_PUSH,2026-06-24T06:00:00,59.0,ACT_O-2,SLEEPING_DOG,True,True,0.02,False
NBA_4259b33b14,U_a0ca230c33,ATT_b8c26ebbb6,MERCHANT_ABANDON,ACT_O-2,IN_FLOW,2026-06-24T23:00:00,34.0,ACT_O-2,,True,True,0.0,True
NBA_16311e3599,U_a0ca230c33,ATT_15b7cd1601,MERCHANT_ABANDON,ACT_O-2,APP_PUSH,2026-06-23T05:00:00,37.3,ACT_O-2,SLEEPING_DOG,True,True,0.02,False
NBA_b7211f9208,U_a0ca230c33,ATT_f2476608df,USER_ABANDON_FX,ACT_O-2,APP_PUSH,2026-06-17T20:00:00,38.3,ACT_O-2,SLEEPING_DOG,True,False,0.02,False
NBA_5c892f1b46,U_a0ca230c33,ATT_f573e796f9,MERCHANT_ABANDON,ACT_O-2,IN_FLOW,2026-06-18T15:00:00,42.9,ACT_O-2,SLEEPING_DOG,True,True,0.0,False
NBA_700bf5e766,U_a0ca230c33,ATT_eddd65ba9b,QR_FORMAT_UNSUPPORTED,ACT_O-2,APP_PUSH,2026-06-26T19:00:00,18.2,ACT_O-2,SLEEPING_DOG,True,True,0.02,False
NBA_6ef6039c8f,U_a0ca230c33,ATT_48c043a4dd,QR_FORMAT_UNSUPPORTED,ACT_O-2,SMS,2026-06-17T06:00:00,45.2,ACT_O-2,SLEEPING_DOG,True,False,0.18,False
NBA_09850079c0,U_a0ca230c33,ATT_c5b8194978,QR_FORMAT_UNSUPPORTED,ACT_O-2,IN_FLOW,2026-06-20T05:00:00,14.6,ACT_O-2,SLEEPING_DOG,True,True,0.0,False
NBA_9603591762,U_a0ca230c33,ATT_268a454805,USER_ABANDON_FX,ACT_O-2,APP_PUSH,2026-06-18T14:00:00,47.8,ACT_O-2,SLEEPING_DOG,True,True,0.02,False
NBA_b85862513c,U_a0ca230c33,ATT_bba9576104,QR_FORMAT_UNSUPPORTED,ACT_O-2,APP_PUSH,2026-06-21T08:00:00,77.3,ACT_O-2,SLEEPING_DOG,True,True,0.02,False
NBA_e4cd9cac64,U_054b1523a6,ATT_cc4939139e,USER_ABANDON_FX,ACT_O-1,IN_FLOW,2025-02-07T11:00:00,120.9,ACT_O-1,,True,True,0.0,False
NBA_000a62be06,U_054b1523a6,ATT_5a836c39a0,QR_FORMAT_UNSUPPORTED,ACT_O-1,SMS,2025-02-05T18:00:00,80.0,ACT_O-1,,True,True,0.18,True
NBA_ebe4fd5e00,U_054b1523a6,ATT_24d86f066d,QR_FORMAT_UNSUPPORTED,ACT_O-1,WA_UTILITY,2025-02-05T15:00:00,15.1,ACT_O-1,,True,True,0.13,False
NBA_d41d5f5553,U_054b1523a6,ATT_b3bacd315e,QR_FORMAT_UNSUPPORTED,ACT_O-1,APP_PUSH,2025-02-05T18:00:00,89.9,ACT_O-1,,True,True,0.02,False
NBA_30cfa1d801,U_054b1523a6,ATT_7aeccbc534,QR_FORMAT_UNSUPPORTED,ACT_O-1,WA_UTILITY,2025-02-05T03:00:00,33.2,ACT_O-1,,True,True,0.13,False
NBA_d94924a8b5,U_054b1523a6,ATT_625fe1dc9a,LRS_LIMIT_EXCEEDED,ACT_O-1,APP_PUSH,2025-02-05T15:00:00,14.0,ACT_O-1,,True,True,0.02,False
NBA_a308084af6,U_d7e72559d2,ATT_7c6b3e5c96,MERCHANT_ABANDON,ACT_O-3,WA_UTILITY,2024-09-11T17:00:00,25.8,ACT_O-3,SLEEPING_DOG,True,True,0.13,False
NBA_a9b752fab9,U_d7e72559d2,ATT_7ff0412ac0,MERCHANT_ABANDON,ACT_O-3,IN_FLOW,2024-09-03T13:00:00,30.5,ACT_O-3,,True,True,0.0,True
NBA_4dd28772bd,U_d7e72559d2,ATT_38765c2484,PROACTIVE,ACT_O-3,IN_FLOW,2024-09-04T04:00:00,69.4,ACT_O-3,SLEEPING_DOG,True,True,0.0,False
NBA_d04cfcc128,U_d7e72559d2,ATT_1bd97f1a73,MERCHANT_ABANDON,ACT_O-3,IN_FLOW,2024-09-10T20:00:00,44.7,ACT_O-3,,False,False,0.0,False
NBA_4ef2f9ea66,U_d7e72559d2,ATT_37983a24b6,TECH_DECLINE,ACT_O-3,IN_FLOW,2026-03-06T14:00:00,47.7,ACT_O-3,,True,True,0.0,True
NBA_ee450123ee,U_f59ddb6c98,ATT_e0b57ec25c,INTL_TOGGLE_OFF,ACT_O-5,WA_UTILITY,2026-07-01T13:00:00,21.2,ACT_O-5,SLEEPING_DOG,True,True,0.13,False
NBA_5427be669e,U_f59ddb6c98,ATT_c1687b5b2e,PROACTIVE,ACT_O-5,APP_PUSH,2026-06-29T23:00:00,87.4,ACT_O-5,SLEEPING_DOG,True,True,0.02,False
NBA_79bef0aaee,U_f59ddb6c98,ATT_598fb11728,INTL_TOGGLE_OFF,ACT_O-5,IN_FLOW,2026-07-02T18:00:00,26.4,ACT_O-5,SLEEPING_DOG,False,False,0.0,False
NBA_8e359ba194,U_f59ddb6c98,ATT_4740bd90a6,MERCHANT_ABANDON,ACT_O-5,IN_FLOW,2026-06-23T08:00:00,34.8,ACT_O-5,SLEEPING_DOG,True,True,0.0,False
NBA_7da7d4a6fa,U_f59ddb6c98,ATT_6d4744c4f0,USER_ABANDON_FX,ACT_O-5,IN_FLOW,2026-06-29T07:00:00,75.9,ACT_O-5,SLEEPING_DOG,True,True,0.0,False
NBA_38717c3dd5,U_5356eaccb0,ATT_3956e4ae24,QR_FORMAT_UNSUPPORTED,ACT_O-2,SMS,2025-08-26T11:00:00,7.9,ACT_O-2,,True,True,0.18,False
NBA_02d3be8f7c,U_5356eaccb0,ATT_d1aa5d54b7,USER_ABANDON_FX,ACT_O-2,IN_FLOW,2025-08-27T12:00:00,24.1,ACT_O-2,,True,True,0.0,False
NBA_02e5f79341,U_5356eaccb0,ATT_288acad16f,PROACTIVE,ACT_O-2,WA_UTILITY,2025-08-26T08:00:00,52.8,ACT_O-2,,False,False,0.13,False
NBA_161ddaeea4,U_5356eaccb0,ATT_768b42df1c,USER_ABANDON_FX,ACT_O-2,WA_UTILITY,2025-05-16T17:00:00,23.4,ACT_O-2,,True,True,0.13,True
NBA_a9619913ee,U_5356eaccb0,ATT_b993fab1c8,USER_ABANDON_FX,ACT_O-2,SMS,2025-05-23T09:00:00,5.4,ACT_O-2,,True,True,0.18,False
NBA_a3f73ffb5b,U_5356eaccb0,ATT_65c5f31d22,MERCHANT_ABANDON,ACT_O-2,WA_MARKETING,2025-05-21T18:00:00,136.2,ACT_O-2,,False,False,0.75,False
NBA_4e65fe35d3,U_fe07f166cf,ATT_0e5bc5a1b3,QR_FORMAT_UNSUPPORTED,ACT_O-2,IN_FLOW,2025-10-25T14:00:00,68.8,ACT_O-2,,True,True,0.0,False
NBA_20d1b3ea8b,U_fe07f166cf,ATT_114cf7bb3e,INTL_TOGGLE_OFF,ACT_O-2,IN_FLOW,2025-10-30T15:00:00,32.6,ACT_O-2,,True,True,0.0,True
NBA_0377a658e0,U_fe07f166cf,ATT_ec6b6b30be,INTL_TOGGLE_OFF,ACT_O-2,SMS,2025-10-26T01:00:00,27.2,ACT_O-2,,True,True,0.18,True
NBA_e7cb586026,U_1c7f4e55d9,ATT_6a4176603d,INTL_TOGGLE_OFF,ACT_O-5,APP_PUSH,2025-11-17T23:00:00,9.9,ACT_O-5,SLEEPING_DOG,True,True,0.02,False
NBA_27914251cd,U_1c7f4e55d9,ATT_b02218e193,MERCHANT_ABANDON,ACT_O-5,APP_PUSH,2025-11-22T22:00:00,13.9,ACT_O-5,SLEEPING_DOG,True,True,0.02,False
NBA_565fe5f72d,U_1c7f4e55d9,ATT_d42769c73e,INTL_TOGGLE_OFF,ACT_O-5,IN_FLOW,2025-11-16T23:00:00,8.3,ACT_O-5,SLEEPING_DOG,True,True,0.0,False
NBA_bc6e8b08fb,U_1c7f4e55d9,ATT_c85513bed5,QR_FORMAT_UNSUPPORTED,ACT_O-5,IN_FLOW,2024-12-04T20:00:00,35.7,ACT_O-5,SLEEPING_DOG,True,True,0.0,False
NBA_092c4977b0,U_1c7f4e55d9,ATT_dd62d81ca8,QR_FORMAT_UNSUPPORTED,ACT_O-5,IN_FLOW,2024-12-08T01:00:00,63.0,ACT_O-5,,True,False,0.0,True
NBA_3cd0cf1a04,U_35df5105f1,ATT_274d383cfb,QR_FORMAT_UNSUPPORTED,ACT_O-3,IN_FLOW,2026-05-07T00:00:00,21.1,ACT_O-3,,True,True,0.0,False
NBA_f9efee40e9,U_35df5105f1,ATT_09d41948cb,MERCHANT_ABANDON,ACT_O-3,IN_FLOW,2026-05-03T16:00:00,15.7,ACT_O-3,,True,True,0.0,False
NBA_6f0b16cde5,U_1971dc2a0f,ATT_04a0f4a8d9,MERCHANT_ABANDON,ACT_O-1,WA_UTILITY,2024-09-17T09:00:00,38.8,ACT_O-1,,True,True,0.13,True
NBA_adbc8dea82,U_1971dc2a0f,ATT_e241ea61e5,PROACTIVE,ACT_O-1,IN_FLOW,2024-09-14T01:00:00,77.8,ACT_O-1,,True,True,0.0,True
NBA_82d91263c7,U_1971dc2a0f,ATT_b98500add8,MERCHANT_ABANDON,ACT_O-1,APP_PUSH,2024-09-16T17:00:00,54.2,ACT_O-1,,True,True,0.02,False
NBA_3a09cb34da,U_1971dc2a0f,ATT_dbe3347ade,USER_ABANDON_FX,ACT_O-1,IN_FLOW,2024-09-17T13:00:00,77.6,ACT_O-1,,True,True,0.0,True
NBA_f1db7ff7ef,U_c1b23a2418,ATT_fe3900ca2a,INTL_TOGGLE_OFF,ACT_O-6,IN_FLOW,2026-03-17T18:00:00,88.4,ACT_O-6,,True,False,0.0,False
NBA_e20cd159f8,U_c1b23a2418,ATT_90c674ccc3,INTL_TOGGLE_OFF,ACT_O-6,APP_PUSH,2026-03-17T21:00:00,82.5,ACT_O-6,,True,True,0.02,True
NBA_13149020d3,U_c1b23a2418,ATT_c17bb62142,INTL_TOGGLE_OFF,ACT_O-6,WA_UTILITY,2026-03-16T22:00:00,99.4,ACT_O-6,,True,True,0.13,False
NBA_8144fd857d,U_c1b23a2418,ATT_13dfdebaff,INTL_TOGGLE_OFF,ACT_O-6,APP_PUSH,2026-04-26T04:00:00,75.3,ACT_O-6,,True,True,0.02,False
NBA_4555ec0730,U_c1b23a2418,ATT_be1ebe9928,INTL_TOGGLE_OFF,ACT_O-6,WA_MARKETING,2026-04-27T01:00:00,40.0,ACT_O-6,,True,True,0.75,False
NBA_b931bc89ca,U_c1b23a2418,ATT_e3f42f8ae8,INTL_TOGGLE_OFF,ACT_O-6,IN_FLOW,2026-04-26T05:00:00,14.4,ACT_O-6,,True,True,0.0,True
NBA_915b0fd042,U_c1b23a2418,ATT_2d29e13cff,USER_ABANDON_FX,ACT_O-6,IN_FLOW,2026-04-26T22:00:00,49.5,ACT_O-6,,True,True,0.0,False
NBA_ecadfb04d4,U_c1b23a2418,ATT_7163698da2,INTL_TOGGLE_OFF,ACT_O-6,IN_FLOW,2026-04-27T01:00:00,17.2,ACT_O-6,,True,True,0.0,False
NBA_75a7df9276,U_3011813b55,ATT_50d27d2f45,USER_ABANDON_FX,ACT_O-1,IN_FLOW,2025-07-21T08:00:00,50.8,ACT_O-1,SLEEPING_DOG,True,True,0.0,False
NBA_d9f91f7626,U_3011813b55,ATT_ce2233306f,QR_FORMAT_UNSUPPORTED,ACT_O-1,IN_FLOW,2025-07-21T14:00:00,28.7,ACT_O-1,SLEEPING_DOG,False,False,0.0,False
NBA_4ba1d2c44d,U_ccf5fd5cbf,ATT_5ebbca7779,PROACTIVE,ACT_O-2,WA_UTILITY,2025-09-04T18:00:00,13.1,ACT_O-2,,True,True,0.13,False
NBA_b1f021b6eb,U_ccf5fd5cbf,ATT_e88d85a938,MERCHANT_ABANDON,ACT_O-2,IN_FLOW,2025-09-05T07:00:00,60.4,ACT_O-2,,True,True,0.0,False
NBA_d325f88343,U_ccf5fd5cbf,ATT_0ca44ed059,LIMIT_EXCEEDED,ACT_O-2,APP_PUSH,2025-09-06T10:00:00,27.9,ACT_O-2,,True,True,0.02,False
NBA_579721e04a,U_ccf5fd5cbf,ATT_6a2a0b7206,MERCHANT_ABANDON,ACT_O-2,APP_PUSH,2025-09-04T17:00:00,32.0,ACT_O-2,,True,True,0.02,False
NBA_15268eb7b5,U_ccf5fd5cbf,ATT_8c2650d783,MERCHANT_ABANDON,ACT_O-2,IN_FLOW,2025-12-06T12:00:00,71.8,ACT_O-2,,True,True,0.0,False
NBA_312baef265,U_ccf5fd5cbf,ATT_14ec682aae,MERCHANT_ABANDON,ACT_O-2,IN_FLOW,2025-12-01T22:00:00,19.1,ACT_O-2,,True,True,0.0,False
NBA_1ef82c98fb,U_ccf5fd5cbf,ATT_7ba6c6ad8e,QR_FORMAT_UNSUPPORTED,ACT_O-2,IN_FLOW,2025-12-04T09:00:00,6.8,ACT_O-2,,True,True,0.0,False
NBA_3fe4883dfc,U_ccf5fd5cbf,ATT_2d9a187cfa,MERCHANT_ABANDON,ACT_O-2,IN_FLOW,2025-12-02T10:00:00,79.7,ACT_O-2,,True,True,0.0,False
NBA_afb57f19bd,U_8af2736d3a,ATT_c207179d94,MERCHANT_ABANDON,ACT_O-2,APP_PUSH,2026-01-13T14:00:00,163.6,ACT_O-2,SLEEPING_DOG,True,True,0.02,False
NBA_4c5e18e1f0,U_8af2736d3a,ATT_6424354ae9,MERCHANT_ABANDON,ACT_O-2,IN_FLOW,2026-01-13T23:00:00,44.4,ACT_O-2,,True,True,0.0,False
NBA_c5dd8a787e,U_8af2736d3a,ATT_0b08302abb,MERCHANT_ABANDON,ACT_O-2,IN_FLOW,2026-01-14T12:00:00,17.1,ACT_O-2,SLEEPING_DOG,True,True,0.0,False
NBA_b9785c09d5,U_8af2736d3a,ATT_55da8490db,MERCHANT_ABANDON,ACT_O-2,WA_UTILITY,2026-01-14T08:00:00,64.7,ACT_O-2,SLEEPING_DOG,True,True,0.13,False
NBA_38b714d8da,U_8af2736d3a,ATT_a1109541c0,MERCHANT_ABANDON,ACT_O-2,WA_UTILITY,2026-01-12T12:00:00,43.8,ACT_O-2,SLEEPING_DOG,True,True,0.13,False
NBA_31fecae427,U_8af2736d3a,ATT_5a2e49559e,MERCHANT_ABANDON,ACT_O-2,WA_UTILITY,2024-09-28T22:00:00,53.3,ACT_O-2,SLEEPING_DOG,True,True,0.13,False
NBA_dbf09e97ce,U_8af2736d3a,ATT_09bda3d45c,USER_ABANDON_FX,ACT_O-2,IN_FLOW,2024-09-28T00:00:00,82.8,ACT_O-2,SLEEPING_DOG,True,True,0.0,False
NBA_fd5eededac,U_79a3c78809,ATT_43ec5a7014,MERCHANT_ABANDON,ACT_O-6,IN_FLOW,2025-09-19T03:00:00,48.6,ACT_O-6,SLEEPING_DOG,True,True,0.0,False
NBA_451b44a6c4,U_79a3c78809,ATT_a7de0c61bb,INTL_TOGGLE_OFF,ACT_O-6,APP_PUSH,2025-09-17T06:00:00,17.0,ACT_O-6,,True,True,0.02,False
NBA_b1e724f651,U_79a3c78809,ATT_a489e998b9,INTL_TOGGLE_OFF,ACT_O-6,WA_UTILITY,2025-09-20T18:00:00,39.6,ACT_O-6,,True,True,0.13,True
NBA_09eb08a20f,U_79a3c78809,ATT_78bc9cf87e,INTL_TOGGLE_OFF,ACT_O-6,APP_PUSH,2025-09-19T23:00:00,10.7,ACT_O-6,SLEEPING_DOG,True,True,0.02,False
NBA_6f6ed5ab0a,U_79a3c78809,ATT_90b539d9e3,QR_FORMAT_UNSUPPORTED,ACT_O-6,APP_PUSH,2025-09-17T23:00:00,123.8,ACT_O-6,SLEEPING_DOG,True,True,0.02,False
NBA_f2ac3c7bce,U_79a3c78809,ATT_08466f2648,INTL_TOGGLE_OFF,ACT_O-6,SMS,2025-03-12T23:00:00,37.3,ACT_O-6,SLEEPING_DOG,True,True,0.18,False
NBA_fe6903fd91,U_79a3c78809,ATT_b3169f2e41,INTL_TOGGLE_OFF,ACT_O-6,IN_FLOW,2025-03-15T03:00:00,29.2,ACT_O-6,SLEEPING_DOG,True,True,0.0,True
NBA_815641fae7,U_79a3c78809,ATT_06ce3cf111,MERCHANT_ABANDON,ACT_O-6,APP_PUSH,2025-01-17T00:00:00,36.1,ACT_O-6,SLEEPING_DOG,True,True,0.02,False
NBA_5af2375533,U_79a3c78809,ATT_7d5e91c833,MERCHANT_ABANDON,ACT_O-6,APP_PUSH,2025-01-14T20:00:00,45.6,ACT_O-6,SLEEPING_DOG,True,True,0.02,False
NBA_b17a791985,U_893dd7fddf,ATT_c154afcd9d,MERCHANT_ABANDON,ACT_O-1,APP_PUSH,2025-11-29T04:00:00,45.7,ACT_O-1,SLEEPING_DOG,True,True,0.02,False
NBA_cda37bea44,U_893dd7fddf,ATT_121982cc4b,PROACTIVE,ACT_O-1,SMS,2025-12-06T07:00:00,41.3,ACT_O-1,SLEEPING_DOG,True,True,0.18,False
NBA_7aeca38162,U_893dd7fddf,ATT_7c60ad0c82,QR_FORMAT_UNSUPPORTED,ACT_O-1,APP_PUSH,2025-11-27T22:00:00,93.1,ACT_O-1,SLEEPING_DOG,True,True,0.02,False
