user_id,cohort_id_true,entity_type,home_country,psp_id,issuer_id,issuer_intl_live,psp_intl_supported,intl_toggle_status,first_seen_date,risk_tier,fx_elasticity_true,nudge_receptivity_true,baseline_propensity_true,tau_true,consent_profiling,consent_location,consent_marketing,direction
U_ef328363fb,O-2,RESIDENT,IN,PHONEPE,ISSUER_03,True,True,ON,2026-02-12,STD,0.259,0.094,0.067,-0.11,True,False,True,OUT
U_166a9b5f78,O-3,RESIDENT,IN,GPAY,ISSUER_11,True,True,OFF,2024-12-30,STD,0.274,-0.01,0.842,-0.091,True,True,False,OUT
U_58214b49d8,O-5,RESIDENT,IN,GPAY,ISSUER_04,True,True,OFF,2026-04-21,STD,0.258,0.376,0.26,-0.049,False,False,True,OUT
U_e01650019e,O-6,RESIDENT,IN,PHONEPE,ISSUER_07,False,True,OFF,2025-08-14,STD,0.116,0.036,0.314,0.037,True,True,True,OUT
U_2b6897a9fc,O-5,RESIDENT,IN,BHIM,ISSUER_05,True,True,OFF,2025-05-18,STD,0.552,-0.096,0.562,-0.05,True,True,True,OUT
U_63b473a3a5,O-1,RESIDENT,IN,PHONEPE,ISSUER_04,True,True,ON,2025-04-15,STD,0.359,-0.023,0.752,-0.15,True,False,False,OUT
U_676d213fbd,O-1,RESIDENT,IN,PHONEPE,ISSUER_10,True,True,ON,2024-09-10,STD,0.43,0.153,0.139,-0.005,False,True,False,OUT
U_ff753e22f5,O-2,RESIDENT,IN,PHONEPE,ISSUER_11,False,True,OFF,2026-02-14,STD,0.737,0.163,0.313,-0.15,True,True,False,OUT
U_d8c6d840d4,O-5,RESIDENT,IN,BHIM,ISSUER_09,True,True,OFF,2025-06-19,STD,0.951,-0.059,0.269,0.052,True,True,True,OUT
U_960188568b,O-1,RESIDENT,IN,BHIM,ISSUER_09,True,False,ON,2025-09-24,STD,0.819,0.254,0.149,0.052,True,False,True,OUT
U_bc10e07e52,O-1,RESIDENT,IN,GPAY,ISSUER_11,True,True,ON,2026-02-05,STD,0.235,0.191,0.133,0.272,True,True,False,OUT
U_0378f6fc14,O-6,RESIDENT,IN,PHONEPE,ISSUER_11,False,True,OFF,2026-02-07,STD,0.49,0.229,0.271,0.073,True,True,True,OUT
U_36f168b0ab,O-1,RESIDENT,IN,BHIM,ISSUER_03,False,True,ON,2024-08-30,STD,0.788,-0.011,0.404,-0.054,True,True,True,OUT
U_c039b98021,O-1,RESIDENT,IN,GPAY,ISSUER_01,True,True,ON,2026-01-31,STD,0.45,0.205,0.267,-0.15,True,False,False,OUT
U_f7603b2224,O-1,RESIDENT,IN,GPAY,ISSUER_12,False,True,ON,2026-05-05,STD,0.384,0.001,0.28,-0.001,True,True,False,OUT
U_a3a78c5815,O-2,RESIDENT,IN,BHIM,ISSUER_01,False,True,ON,2025-12-02,STD,0.442,0.336,0.121,-0.054,True,True,False,OUT
U_297a5fc1b5,O-6,RESIDENT,IN,BHIM,ISSUER_05,False,False,OFF,2026-06-25,STD,0.09,-0.237,0.908,-0.15,True,False,True,OUT
U_b728b45ee0,O-4,RESIDENT,IN,PHONEPE,ISSUER_01,True,True,OFF,2026-01-30,STD,0.184,0.27,0.143,-0.15,True,False,False,OUT
U_4ab30b327d,O-1,RESIDENT,IN,BHIM,ISSUER_10,True,True,ON,2024-12-06,STD,0.871,0.316,0.281,-0.066,True,True,False,OUT
U_3b1c31e6d1,O-2,RESIDENT,IN,PHONEPE,ISSUER_06,False,True,OFF,2026-02-25,STD,0.396,0.221,0.27,0.003,True,False,False,OUT
U_8804ee310d,O-6,RESIDENT,IN,GPAY,ISSUER_04,False,False,OFF,2025-04-13,STD,0.261,0.028,0.314,-0.086,False,False,True,OUT
U_1bb63ff437,O-1,RESIDENT,IN,GPAY,ISSUER_03,True,True,ON,2024-09-18,STD,0.243,0.6,0.218,-0.001,False,True,True,OUT
U_f61fe7beea,O-2,RESIDENT,IN,BHIM,ISSUER_07,False,True,OFF,2025-12-12,STD,0.763,-0.15,0.294,0.159,True,False,False,OUT
U_78a1c97a0d,O-5,RESIDENT,IN,GPAY,ISSUER_05,True,True,OFF,2025-09-07,ELEVATED,0.505,0.387,0.471,-0.15,True,True,False,OUT
U_16e6d2bc99,O-2,RESIDENT,IN,GPAY,ISSUER_03,True,True,OFF,2025-05-30,STD,0.099,-0.025,0.635,0.01,True,False,False,OUT
U_2b39d763bf,O-3,RESIDENT,IN,PHONEPE,ISSUER_05,True,True,OFF,2025-09-27,STD,0.644,-0.021,0.644,-0.016,True,False,True,OUT
U_9060356a02,O-3,RESIDENT,IN,BHIM,ISSUER_03,True,False,ON,2025-07-03,STD,0.842,-0.003,0.416,-0.15,False,True,False,OUT
U_d1e994598c,O-6,RESIDENT,IN,GPAY,ISSUER_04,False,True,OFF,2025-09-12,STD,0.971,0.419,0.127,0.163,True,True,True,OUT
U_b18824b2bd,O-6,RESIDENT,IN,BHIM,ISSUER_10,False,True,OFF,2025-06-10,STD,0.241,-0.047,0.657,-0.15,True,True,True,OUT
U_77f0d2978b,O-4,RESIDENT,IN,GPAY,ISSUER_09,False,True,OFF,2026-03-20,STD,0.723,0.031,0.158,0.204,True,True,False,OUT
U_2bc06bb7c0,O-1,RESIDENT,IN,GPAY,ISSUER_04,True,True,ON,2025-05-14,STD,0.707,0.173,0.162,-0.103,True,True,False,OUT
U_87db09aaff,O-4,RESIDENT,IN,BHIM,ISSUER_02,True,True,OFF,2025-08-25,STD,0.377,0.164,0.115,0.157,True,True,False,OUT
U_80b194ae03,O-2,RESIDENT,IN,BHIM,ISSUER_06,True,True,OFF,2026-05-28,STD,0.78,-0.015,0.139,0.0,True,True,True,OUT
U_e3e5093ebb,O-2,RESIDENT,IN,BHIM,ISSUER_08,True,True,OFF,2026-06-30,STD,0.399,0.006,0.19,-0.043,True,True,False,OUT
U_3f38ab3d61,O-6,RESIDENT,IN,BHIM,ISSUER_12,True,True,OFF,2025-10-31,STD,0.564,-0.016,0.756,-0.15,True,True,False,OUT
U_8f6a4f64c9,O-2,RESIDENT,IN,BHIM,ISSUER_11,True,True,OFF,2025-11-06,STD,0.644,0.077,0.529,-0.15,True,True,True,OUT
U_ca87f50397,O-1,RESIDENT,IN,GPAY,ISSUER_10,True,True,ON,2025-01-22,STD,0.741,0.254,0.31,-0.03,False,True,False,OUT
U_e1eaeb3bf2,O-2,RESIDENT,IN,BHIM,ISSUER_03,True,True,OFF,2025-03-25,STD,0.598,0.147,0.1,-0.067,True,True,False,OUT
U_4c416ea606,O-2,RESIDENT,IN,BHIM,ISSUER_08,True,True,ON,2026-06-05,STD,0.755,0.12,0.35,-0.102,True,True,True,OUT
U_fd9a0ec238,O-6,RESIDENT,IN,BHIM,ISSUER_01,False,False,OFF,2026-03-12,STD,0.376,0.142,0.125,-0.02,True,True,False,OUT
U_d1289e967b,O-1,RESIDENT,IN,GPAY,ISSUER_07,True,True,ON,2025-12-28,STD,0.635,0.341,0.143,-0.15,True,True,True,OUT
U_459d087b17,O-6,RESIDENT,IN,PHONEPE,ISSUER_02,False,False,OFF,2025-12-11,STD,0.739,0.317,0.31,-0.077,True,True,True,OUT
U_c814437bdb,O-2,RESIDENT,IN,GPAY,ISSUER_11,True,True,ON,2025-03-28,STD,0.481,0.302,0.215,-0.083,True,True,True,OUT
U_85cf8606f0,O-6,RESIDENT,IN,PHONEPE,ISSUER_02,False,False,OFF,2025-08-18,STD,0.271,0.163,0.374,-0.047,True,False,False,OUT
U_52255a16b3,O-6,RESIDENT,IN,BHIM,ISSUER_10,False,False,OFF,2024-09-14,STD,0.624,0.131,0.102,0.159,True,True,True,OUT
U_ec5a744eba,O-6,RESIDENT,IN,GPAY,ISSUER_11,True,False,OFF,2026-02-24,STD,0.155,0.139,0.298,0.018,True,True,True,OUT
U_016c0152ca,O-5,RESIDENT,IN,GPAY,ISSUER_02,False,True,ON,2026-05-23,STD,0.681,0.063,0.329,0.019,True,False,False,OUT
U_6a902cf999,O-3,RESIDENT,IN,PHONEPE,ISSUER_06,True,True,OFF,2026-06-02,STD,0.757,0.031,0.176,0.03,True,True,True,OUT
U_d184e09dae,O-1,RESIDENT,IN,GPAY,ISSUER_12,True,True,ON,2026-02-07,STD,0.307,0.17,0.106,0.17,True,False,True,OUT
U_82284a4a09,O-4,RESIDENT,IN,BHIM,ISSUER_07,True,True,ON,2025-02-16,STD,0.506,0.101,0.122,0.082,True,False,False,OUT
U_48fec8e63c,O-2,RESIDENT,IN,BHIM,ISSUER_07,True,True,OFF,2025-04-10,STD,0.062,0.064,0.479,0.049,False,True,True,OUT
U_404038976b,O-6,RESIDENT,IN,GPAY,ISSUER_10,False,False,OFF,2025-08-01,STD,0.233,-0.232,0.443,-0.15,True,True,False,OUT
U_15a97eeb5f,O-6,RESIDENT,IN,PHONEPE,ISSUER_09,True,True,OFF,2025-02-17,STD,0.353,0.111,0.029,0.138,True,False,False,OUT
U_d6649b5525,O-5,RESIDENT,IN,GPAY,ISSUER_11,True,True,OFF,2026-07-15,STD,0.495,-0.033,0.495,-0.15,False,True,True,OUT
U_41e40cdb93,O-5,RESIDENT,IN,GPAY,ISSUER_11,True,True,ON,2025-09-16,RESTRICTED,0.891,0.077,0.062,0.202,False,True,False,OUT
U_bfe35659c1,O-2,RESIDENT,IN,GPAY,ISSUER_09,True,True,OFF,2025-05-03,STD,0.371,0.138,0.3,0.051,True,False,True,OUT
U_c3b522b8a9,O-1,RESIDENT,IN,BHIM,ISSUER_08,True,False,ON,2025-06-30,STD,0.583,0.088,0.294,-0.05,True,True,False,OUT
U_bcaf4d37d2,O-5,RESIDENT,IN,BHIM,ISSUER_04,True,True,OFF,2025-06-01,STD,0.45,-0.059,0.137,0.068,True,True,True,OUT
U_163c38e3dc,O-1,RESIDENT,IN,BHIM,ISSUER_02,True,True,ON,2024-12-12,STD,0.475,-0.29,0.445,-0.147,False,True,False,OUT
U_4b827a2c98,O-5,RESIDENT,IN,BHIM,ISSUER_10,False,True,ON,2025-08-04,STD,0.205,-0.236,0.151,-0.019,False,True,True,OUT
U_1d543bb45e,O-4,RESIDENT,IN,PHONEPE,ISSUER_04,True,True,ON,2024-08-22,STD,0.863,0.152,0.186,0.071,True,True,False,OUT
U_1382ef5c24,O-3,RESIDENT,IN,PHONEPE,ISSUER_02,True,True,ON,2026-04-09,STD,0.541,-0.012,0.383,0.139,True,True,False,OUT
U_e00b5ecdae,O-3,RESIDENT,IN,GPAY,ISSUER_05,True,True,OFF,2025-08-31,STD,0.273,0.015,0.244,-0.098,True,True,False,OUT
U_ab92415e42,O-1,RESIDENT,IN,BHIM,ISSUER_10,True,True,ON,2026-06-24,ELEVATED,0.656,0.219,0.42,-0.15,True,True,True,OUT
U_af663804a4,O-1,RESIDENT,IN,BHIM,ISSUER_11,True,True,ON,2025-01-30,STD,0.755,0.306,0.245,-0.066,True,True,True,OUT
U_1786b6d173,O-6,RESIDENT,IN,GPAY,ISSUER_08,False,False,OFF,2024-09-22,STD,0.636,0.103,0.095,-0.15,True,True,False,OUT
U_71e3e35101,O-3,RESIDENT,IN,PHONEPE,ISSUER_06,True,True,ON,2026-01-14,STD,0.759,-0.073,0.277,-0.084,True,True,True,OUT
U_7e619c09db,O-2,RESIDENT,IN,GPAY,ISSUER_05,True,True,ON,2025-04-08,STD,0.724,0.168,0.301,0.073,True,True,False,OUT
U_25a839d9a6,O-2,RESIDENT,IN,GPAY,ISSUER_09,True,True,OFF,2025-09-15,STD,0.213,0.462,0.21,0.256,True,False,False,OUT
U_628ad32474,O-2,RESIDENT,IN,GPAY,ISSUER_06,True,True,OFF,2025-06-17,STD,0.688,0.017,0.276,-0.15,False,False,True,OUT
U_3d36fc019a,O-1,RESIDENT,IN,BHIM,ISSUER_01,True,True,ON,2024-10-08,STD,0.548,-0.101,0.613,-0.15,True,True,False,OUT
U_163ea2c46a,O-3,RESIDENT,IN,BHIM,ISSUER_08,True,True,ON,2024-09-05,STD,0.394,0.143,0.436,-0.039,False,False,True,OUT
U_5cc7e14859,O-6,RESIDENT,IN,PHONEPE,ISSUER_06,False,False,OFF,2026-04-24,STD,0.287,0.497,0.385,-0.033,False,True,True,OUT
U_b4cb460f50,O-3,RESIDENT,IN,GPAY,ISSUER_08,True,True,ON,2024-09-02,STD,0.702,0.196,0.246,-0.15,True,False,False,OUT
U_e4656d965e,O-5,RESIDENT,IN,GPAY,ISSUER_02,True,True,OFF,2025-05-30,STD,0.569,0.48,0.033,0.139,True,True,False,OUT
U_d8c9efb955,O-1,RESIDENT,IN,BHIM,ISSUER_03,True,True,ON,2025-06-21,STD,0.468,0.142,0.314,0.145,True,True,True,OUT
U_441684ed38,O-1,RESIDENT,IN,BHIM,ISSUER_06,True,True,ON,2025-04-19,STD,0.772,0.011,0.049,0.179,True,False,True,OUT
U_21f5ff71ea,O-1,RESIDENT,IN,BHIM,ISSUER_05,False,True,ON,2026-03-24,STD,0.371,0.268,0.298,0.225,True,False,False,OUT
U_9d159ade5b,O-2,RESIDENT,IN,BHIM,ISSUER_09,True,True,ON,2025-06-24,STD,0.756,-0.07,0.448,0.145,True,False,False,OUT
U_956a23b96e,O-1,RESIDENT,IN,GPAY,ISSUER_12,True,True,ON,2025-02-17,STD,0.505,-0.075,0.266,0.064,True,True,False,OUT
U_38eeb76139,O-1,RESIDENT,IN,GPAY,ISSUER_06,True,False,ON,2025-12-28,STD,0.547,0.093,0.197,0.027,False,True,True,OUT
U_ffa7bf3dce,O-4,RESIDENT,IN,GPAY,ISSUER_03,True,True,ON,2025-12-29,STD,0.577,-0.191,0.537,0.056,True,False,False,OUT
U_d449ed86e6,O-6,RESIDENT,IN,BHIM,ISSUER_10,False,False,OFF,2026-06-19,STD,0.45,0.441,0.132,0.163,True,True,True,OUT
U_14b922fb78,O-2,RESIDENT,IN,GPAY,ISSUER_07,True,True,OFF,2025-02-08,STD,0.458,0.248,0.334,0.136,False,True,True,OUT
U_00d2ef0a03,O-1,RESIDENT,IN,BHIM,ISSUER_01,True,True,ON,2025-06-05,STD,0.264,0.191,0.201,0.11,True,False,True,OUT
U_aad982c5b3,O-6,RESIDENT,IN,PHONEPE,ISSUER_12,False,False,OFF,2025-08-29,STD,0.539,0.311,0.067,0.007,True,True,True,OUT
U_8b3379a49e,O-4,RESIDENT,IN,PHONEPE,ISSUER_01,True,True,OFF,2024-12-20,STD,0.859,0.28,0.097,0.06,True,True,False,OUT
U_5de28df11f,O-1,RESIDENT,IN,PHONEPE,ISSUER_11,True,True,ON,2026-03-06,STD,0.94,0.362,0.289,0.171,True,False,True,OUT
U_a311d086f5,O-2,RESIDENT,IN,GPAY,ISSUER_11,True,True,OFF,2025-02-28,STD,0.511,-0.029,0.667,-0.15,True,False,True,OUT
U_fb82944aee,O-3,RESIDENT,IN,BHIM,ISSUER_09,False,False,ON,2026-04-09,STD,0.324,0.26,0.359,0.014,True,False,False,OUT
U_a722a50c16,O-1,RESIDENT,IN,PHONEPE,ISSUER_11,True,True,ON,2024-08-20,STD,0.751,0.07,0.198,0.021,True,False,True,OUT
U_7c509c8d97,O-1,RESIDENT,IN,BHIM,ISSUER_10,True,True,ON,2025-03-27,STD,0.676,0.198,0.22,-0.017,False,True,True,OUT
U_d63c38b46e,O-6,RESIDENT,IN,PHONEPE,ISSUER_09,False,False,OFF,2024-09-13,STD,0.274,0.286,0.071,-0.021,True,False,True,OUT
U_a53a432aee,O-1,RESIDENT,IN,GPAY,ISSUER_08,True,False,ON,2026-03-12,STD,0.672,0.445,0.323,0.095,False,False,True,OUT
U_561af06917,O-1,RESIDENT,IN,PHONEPE,ISSUER_10,False,True,ON,2025-11-22,STD,0.514,-0.059,0.301,-0.048,True,True,True,OUT
U_85936e2b95,O-4,RESIDENT,IN,BHIM,ISSUER_04,True,True,ON,2025-07-13,STD,0.338,-0.031,0.176,0.052,False,True,True,OUT
U_4e675ceebe,O-1,RESIDENT,IN,BHIM,ISSUER_03,False,True,ON,2026-05-15,STD,0.522,0.154,0.134,0.269,True,False,True,OUT
U_5adf4c906a,O-1,RESIDENT,IN,BHIM,ISSUER_10,True,True,ON,2026-04-02,STD,0.378,0.192,0.072,-0.11,True,True,True,OUT
U_8ab907ae30,O-2,RESIDENT,IN,PHONEPE,ISSUER_11,True,True,ON,2024-10-03,STD,0.646,-0.097,0.682,-0.106,True,False,True,OUT
U_d7236b05d9,O-4,RESIDENT,IN,GPAY,ISSUER_11,True,True,OFF,2025-09-29,STD,0.673,0.233,0.23,-0.019,True,True,False,OUT
U_489bfeca20,O-1,RESIDENT,IN,PHONEPE,ISSUER_02,True,True,ON,2025-12-06,STD,0.649,0.289,0.316,-0.012,False,False,True,OUT
U_070687eac6,O-2,RESIDENT,IN,GPAY,ISSUER_08,True,False,ON,2026-04-25,STD,0.247,0.18,0.17,0.128,True,False,False,OUT
U_06afb42f8c,O-1,RESIDENT,IN,PHONEPE,ISSUER_12,True,True,ON,2025-01-15,STD,0.469,0.061,0.109,0.212,True,True,False,OUT
U_810bc4911c,O-5,RESIDENT,IN,PHONEPE,ISSUER_04,True,True,OFF,2026-01-06,STD,0.032,0.342,0.089,0.061,True,True,True,OUT
U_1e3cc7dbb8,O-6,RESIDENT,IN,BHIM,ISSUER_05,True,False,OFF,2025-10-27,STD,0.686,-0.104,0.162,-0.091,True,True,True,OUT
U_8719db29d8,O-6,RESIDENT,IN,GPAY,ISSUER_02,True,False,OFF,2025-07-03,STD,0.957,0.481,0.263,0.198,True,True,True,OUT
U_58959baa69,O-3,RESIDENT,IN,GPAY,ISSUER_02,True,False,ON,2026-04-22,STD,0.347,-0.097,0.63,-0.097,True,True,True,OUT
U_505eb1186d,O-6,RESIDENT,IN,GPAY,ISSUER_05,False,True,OFF,2025-05-02,STD,0.722,-0.157,0.45,-0.15,True,True,False,OUT
U_52f899a766,O-5,RESIDENT,IN,PHONEPE,ISSUER_06,True,True,ON,2025-03-19,STD,0.141,0.226,0.29,-0.15,True,True,False,OUT
U_68ca4a63e5,O-6,RESIDENT,IN,BHIM,ISSUER_05,False,False,OFF,2025-06-26,STD,0.417,0.379,0.071,0.258,True,False,True,OUT
U_e564011e62,O-2,RESIDENT,IN,BHIM,ISSUER_08,True,True,ON,2024-11-26,STD,0.804,-0.037,0.212,0.055,True,True,True,OUT
U_c766e6f623,O-2,RESIDENT,IN,BHIM,ISSUER_12,True,True,ON,2024-09-29,STD,0.503,0.05,0.357,-0.049,False,True,False,OUT
U_88a37ab6c9,O-2,RESIDENT,IN,PHONEPE,ISSUER_02,True,True,OFF,2026-03-07,STD,0.347,0.024,0.331,0.12,True,False,True,OUT
U_bf61b86dc2,O-6,RESIDENT,IN,GPAY,ISSUER_10,False,False,OFF,2025-05-12,STD,0.446,-0.009,0.306,0.109,True,True,True,OUT
U_c8e28105dd,O-1,RESIDENT,IN,BHIM,ISSUER_02,True,True,ON,2026-06-09,STD,0.498,0.57,0.135,-0.046,True,False,False,OUT
U_de86a88bf0,O-3,RESIDENT,IN,PHONEPE,ISSUER_05,True,True,ON,2025-12-15,STD,0.751,-0.247,0.109,-0.079,True,True,False,OUT
U_a17e8d8102,O-1,RESIDENT,IN,BHIM,ISSUER_08,True,True,ON,2026-02-02,STD,0.362,0.045,0.051,0.219,True,True,True,OUT
U_677935a911,O-5,RESIDENT,IN,GPAY,ISSUER_08,True,True,ON,2025-02-05,STD,0.253,0.136,0.249,-0.15,True,False,False,OUT
U_dd06f749a5,O-1,RESIDENT,IN,PHONEPE,ISSUER_07,True,True,ON,2025-06-06,STD,0.872,-0.265,0.95,-0.15,True,False,False,OUT
U_0956ad8a59,O-2,RESIDENT,IN,PHONEPE,ISSUER_07,True,True,OFF,2024-12-29,STD,0.817,-0.042,0.733,-0.15,False,False,True,OUT
U_3ceac1efce,O-6,RESIDENT,IN,PHONEPE,ISSUER_12,True,False,OFF,2026-06-25,STD,0.172,-0.054,0.347,-0.114,True,True,False,OUT
U_8dde4a58cd,O-6,RESIDENT,IN,PHONEPE,ISSUER_09,False,False,OFF,2025-08-01,STD,0.924,0.16,0.411,-0.058,True,True,True,OUT
U_946af7b4aa,O-5,RESIDENT,IN,BHIM,ISSUER_04,True,False,ON,2024-09-04,STD,0.783,0.094,0.116,0.142,True,True,True,OUT
U_e359a27433,O-3,RESIDENT,IN,GPAY,ISSUER_04,True,True,ON,2025-08-06,STD,0.365,0.524,0.105,-0.074,True,True,True,OUT
U_00faf590fc,O-5,RESIDENT,IN,BHIM,ISSUER_09,True,True,ON,2024-08-22,STD,0.41,0.582,0.303,-0.073,True,True,False,OUT
U_5d1031cae0,O-6,RESIDENT,IN,GPAY,ISSUER_01,False,False,OFF,2024-10-03,STD,0.481,0.2,0.237,0.082,True,True,False,OUT
U_3f86692a6b,O-1,RESIDENT,IN,BHIM,ISSUER_05,True,True,ON,2025-02-19,STD,0.288,-0.008,0.541,-0.15,True,True,True,OUT
U_ecd6a74cc1,O-3,RESIDENT,IN,BHIM,ISSUER_01,True,True,ON,2025-02-08,STD,0.499,0.08,0.193,0.051,True,True,False,OUT
U_d29beaa2ea,O-2,RESIDENT,IN,GPAY,ISSUER_11,True,True,OFF,2026-01-28,STD,0.369,0.108,0.081,0.009,True,True,True,OUT
U_36a8a7f0c3,O-4,RESIDENT,IN,PHONEPE,ISSUER_01,True,True,ON,2025-11-09,STD,0.325,0.062,0.432,-0.094,True,True,False,OUT
U_486bd74c4d,O-1,RESIDENT,IN,PHONEPE,ISSUER_03,True,False,ON,2024-09-20,STD,0.78,0.206,0.364,-0.15,False,True,True,OUT
U_46d8048f79,O-2,RESIDENT,IN,GPAY,ISSUER_03,True,True,ON,2025-01-24,STD,0.643,0.005,0.414,-0.018,True,True,True,OUT
U_2b5cdb867f,O-1,RESIDENT,IN,PHONEPE,ISSUER_02,True,True,ON,2026-05-23,STD,0.115,0.097,0.324,-0.069,True,True,True,OUT
U_5da82d2659,O-5,RESIDENT,IN,PHONEPE,ISSUER_01,True,True,ON,2025-09-29,STD,0.338,0.238,0.081,0.096,True,True,False,OUT
U_efb038fea4,O-5,RESIDENT,IN,BHIM,ISSUER_09,True,True,OFF,2026-07-30,STD,0.81,-0.148,0.209,-0.041,True,True,False,OUT
U_e71615dbf2,O-1,RESIDENT,IN,BHIM,ISSUER_11,False,True,ON,2025-11-11,STD,0.43,0.011,0.242,0.181,True,True,False,OUT
U_1a90ddd5f4,O-3,RESIDENT,IN,PHONEPE,ISSUER_07,True,True,OFF,2024-10-20,STD,0.438,-0.119,0.321,-0.023,True,False,False,OUT
U_36a3089752,O-5,RESIDENT,IN,GPAY,ISSUER_02,True,True,OFF,2024-08-26,STD,0.161,0.33,0.302,-0.081,True,True,True,OUT
U_96d51985e5,O-6,RESIDENT,IN,PHONEPE,ISSUER_01,True,True,OFF,2025-12-18,STD,0.493,0.252,0.16,0.048,True,True,False,OUT
U_8a67cf7ce5,O-3,RESIDENT,IN,GPAY,ISSUER_12,True,True,OFF,2025-01-22,STD,0.725,-0.017,0.609,0.003,True,True,True,OUT
U_8af25030bd,O-2,RESIDENT,IN,PHONEPE,ISSUER_10,False,True,ON,2024-10-17,STD,0.161,-0.019,0.255,0.055,True,True,False,OUT
U_a0c4892022,O-6,RESIDENT,IN,PHONEPE,ISSUER_02,False,True,OFF,2026-05-03,STD,0.62,0.108,0.504,-0.078,True,False,True,OUT
U_3a987ddaeb,O-2,RESIDENT,IN,GPAY,ISSUER_05,True,True,OFF,2025-04-10,STD,0.629,-0.182,0.678,-0.15,True,False,True,OUT
U_32f9da7ce8,O-6,RESIDENT,IN,BHIM,ISSUER_09,False,False,OFF,2024-10-26,ELEVATED,0.744,0.056,0.194,0.043,False,False,True,OUT
U_ed50f9b8fc,O-1,RESIDENT,IN,GPAY,ISSUER_04,True,False,ON,2025-10-29,STD,0.455,0.047,0.094,0.127,True,False,True,OUT
U_8442c6206a,O-1,RESIDENT,IN,GPAY,ISSUER_11,True,True,ON,2024-10-16,ELEVATED,0.743,0.345,0.018,0.304,True,False,True,OUT
U_b9ddeb45f4,O-1,RESIDENT,IN,PHONEPE,ISSUER_07,True,True,ON,2025-05-08,STD,0.293,-0.042,0.712,-0.075,False,True,False,OUT
U_629b3ed286,O-2,RESIDENT,IN,PHONEPE,ISSUER_11,True,True,OFF,2026-02-26,STD,0.488,0.005,0.275,0.142,False,False,False,OUT
U_34995d91bb,O-1,RESIDENT,IN,PHONEPE,ISSUER_01,False,False,ON,2025-02-17,STD,0.487,0.2,0.151,0.222,False,True,False,OUT
U_3ba0ca3018,O-1,RESIDENT,IN,GPAY,ISSUER_08,True,True,ON,2025-02-27,STD,0.083,0.315,0.046,-0.056,True,False,True,OUT
U_0e2937f2ed,O-6,RESIDENT,IN,GPAY,ISSUER_11,True,True,OFF,2026-02-19,STD,0.539,0.335,0.158,-0.042,True,False,False,OUT
U_52e61efd62,O-5,RESIDENT,IN,PHONEPE,ISSUER_02,True,True,ON,2025-07-19,STD,0.3,-0.005,0.731,-0.15,True,True,True,OUT
U_d169d71fbc,O-1,RESIDENT,IN,PHONEPE,ISSUER_12,True,True,ON,2025-02-03,STD,0.219,0.18,0.303,0.084,True,False,True,OUT
U_ead0a6059b,O-1,RESIDENT,IN,PHONEPE,ISSUER_06,True,True,ON,2025-07-28,STD,0.526,0.268,0.442,-0.132,True,False,True,OUT
U_397cb1f874,O-2,RESIDENT,IN,BHIM,ISSUER_03,True,True,ON,2024-10-25,STD,0.416,-0.115,0.713,-0.078,True,True,False,OUT
U_e7f401dbb2,O-5,RESIDENT,IN,PHONEPE,ISSUER_12,True,True,OFF,2026-02-21,STD,0.772,-0.063,0.358,-0.15,True,True,False,OUT
U_c6dbf83439,O-1,RESIDENT,IN,GPAY,ISSUER_02,True,True,ON,2026-04-01,STD,0.869,0.029,0.159,0.17,True,False,False,OUT
U_113bca873c,O-1,RESIDENT,IN,PHONEPE,ISSUER_04,True,False,ON,2026-07-30,STD,0.751,0.287,0.263,-0.025,True,False,False,OUT
U_61d03ebd3b,O-6,RESIDENT,IN,PHONEPE,ISSUER_11,True,True,OFF,2025-07-06,STD,0.382,0.282,0.247,0.074,True,True,True,OUT
U_0dc51d733e,O-6,RESIDENT,IN,BHIM,ISSUER_02,False,False,OFF,2024-10-06,STD,0.38,-0.31,0.122,-0.019,True,True,True,OUT
U_022fc239a4,O-1,RESIDENT,IN,BHIM,ISSUER_01,True,True,ON,2026-06-22,STD,0.584,0.232,0.214,-0.012,True,False,False,OUT
U_fc90149720,O-2,RESIDENT,IN,PHONEPE,ISSUER_03,True,True,ON,2026-01-02,STD,0.663,-0.08,0.352,0.012,False,True,True,OUT
U_31e09741fa,O-1,RESIDENT,IN,GPAY,ISSUER_06,True,True,ON,2026-04-04,STD,0.379,0.07,0.16,-0.005,True,False,True,OUT
U_875957355f,O-2,RESIDENT,IN,BHIM,ISSUER_12,True,True,OFF,2026-05-14,STD,0.459,0.578,0.204,-0.016,True,True,False,OUT
U_0c281fab34,O-1,RESIDENT,IN,GPAY,ISSUER_04,True,True,ON,2025-06-27,STD,0.241,-0.036,0.297,-0.005,True,True,True,OUT
U_b2ee3e9bbf,O-3,RESIDENT,IN,PHONEPE,ISSUER_08,False,True,OFF,2026-01-04,STD,0.301,-0.059,0.458,0.014,True,False,False,OUT
U_2dc358d9ef,O-1,RESIDENT,IN,PHONEPE,ISSUER_02,False,True,ON,2025-10-24,STD,0.419,0.145,0.454,-0.065,True,True,False,OUT
U_62c60831ea,O-1,RESIDENT,IN,PHONEPE,ISSUER_03,True,True,ON,2025-07-18,STD,0.377,-0.084,0.457,-0.113,True,True,False,OUT
U_908b4ee359,O-2,RESIDENT,IN,GPAY,ISSUER_04,True,True,OFF,2026-06-14,STD,0.39,0.418,0.191,0.298,True,True,True,OUT
